time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_tx_retires_cal,c_retransmits_cal,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_tx_retires_cal,s_retransmits_cal,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_tx_retires2_cal,s_retransmits2_cal,s_rssi2,s_lqi2,s_rssi_status2
86910,1.61781192530809E+018,15.451579,10.101988,0,0,-0.595594,0.803286,0.43499,-2,0.091455,0.5,0,0,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-65,45,1,-2,-2,-2,-2,-2,-2,0.23084,11.38108,11.61192,4172,4199,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86913,1.61781192536793E+018,15.459179,10.077154,0,0,-0.592997,0.805204,0.428593,-2,0.090234,0.5,0,0,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.23084,11.38108,11.61192,4189,4199,17,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86917,1.61781192544789E+018,15.469422,10.044388,0,0,-0.591028,0.806651,0.432857,-2,0.075049,0.5,0,0,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.23084,11.38108,11.61192,4189,4199,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86919,1.61781192548774E+018,15.474642,10.027924,0,0,-0.589478,0.807784,0.432857,-2,0.114319,0.5,0,0,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.23084,11.38108,11.61192,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86920,1.61781192550863E+018,15.477309,10.019598,0,0,-0.588209,0.808709,0.437122,-2,0.105069,0.5,0,0,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86921,1.61781192552758E+018,15.479962,10.011402,0,0,-0.587432,0.809273,0.430725,-2,0.103498,0.5,0,0,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86922,1.61781192554755E+018,15.482605,10.003293,0,0,-0.586726,0.809786,0.42646,-2,0.092852,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86923,1.61781192556757E+018,15.485315,9.995026,0,0,-0.586231,0.810144,0.43499,-2,0.06545,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86925,1.61781192560758E+018,15.49075,9.978542,0,0,-0.585453,0.810706,0.43499,-2,0.047997,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-63,47,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86928,1.61781192566838E+018,15.49897,9.953815,0,0,-0.583825,0.81188,0.441387,-2,0.071558,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86932,1.61781192574726E+018,15.510014,9.921265,0,0,-0.579566,0.814926,0.424328,-2,0.181863,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86934,1.61781192578715E+018,15.515784,9.90476,0,0,-0.57629,0.817245,0.439254,-2,0.225846,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86935,1.61781192580721E+018,15.51872,9.896525,0,0,-0.574434,0.818551,0.437122,-2,0.23911,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86936,1.61781192582805E+018,15.521692,9.888304,0,0,-0.571716,0.820451,0.437122,-2,0.23178,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86937,1.6178119258472E+018,15.52472,9.880102,0,0,-0.569853,0.821746,0.437122,-2,0.238587,0.5,0,1.5,88.319,12.310456,0.208904,12.51936,14926,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86938,1.61781192586704E+018,15.527844,9.871755,0,0,-0.567987,0.823037,0.445651,-2,0.241554,0.5,0,1.5,88.319,11.526224,0.185552,11.711776,14926,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86940,1.61781192590692E+018,15.533994,9.855661,0,0,-0.564031,0.825754,0.424328,-2,0.25953,0.5,0,1.5,88.319,11.526224,0.185552,11.711776,14926,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86942,1.61781192594685E+018,15.540334,9.839549,0,0,-0.559482,0.828842,0.432857,-2,0.312239,0.5,0,1.5,88.319,11.526224,0.185552,11.711776,14926,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86945,1.61781192600679E+018,15.550252,9.815547,0,0,-0.549971,0.835184,0.437122,-2,0.359189,0.5,0,0,88.319,11.526224,0.185552,11.711776,14926,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86949,1.61781192608672E+018,15.564346,9.783778,0,0,-0.537005,0.843579,0.437122,-2,0.39968,0.5,0,0,88.319,11.526224,0.185552,11.711776,14926,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86951,1.61781192612756E+018,15.571824,9.767926,0,0,-0.528587,0.848879,0.439254,-2,0.445583,0.5,0,1.5,88.319,11.526224,0.185552,11.711776,15046,80216,120,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86952,1.61781192614649E+018,15.575606,9.760233,0,0,-0.524878,0.851178,0.428593,-2,0.464607,0.5,0,1.5,88.319,11.526224,0.185552,11.711776,15046,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86953,1.6178119261666E+018,15.579455,9.752574,0,0,-0.52101,0.853551,0.428593,-2,0.479966,0.5,0,1.5,88.319,11.526224,0.185552,11.711776,15046,80216,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86954,1.6178119261865E+018,15.583432,9.744836,0,0,-0.517206,0.855861,0.43499,-2,0.463734,0.5,0,1.5,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86955,1.61781192620648E+018,15.587418,9.737247,0,0,-0.513766,0.85793,0.428593,-2,0.421846,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86959,1.61781192628721E+018,15.604349,9.706359,0,0,-0.501888,0.864933,0.445651,-2,0.320268,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-70,40,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86962,1.61781192634613E+018,15.61755,9.683598,0,0,-0.493638,0.869667,0.439254,-2,0.33807,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-70,40,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86963,1.61781192636607E+018,15.621966,9.676201,0,0,-0.49098,0.871171,0.430725,-2,0.321141,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86964,1.61781192638606E+018,15.626472,9.668759,0,0,-0.488469,0.872581,0.43499,-2,0.2988,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86966,1.61781192642592E+018,15.635584,9.653986,0,0,-0.484199,0.874958,0.430725,-2,0.241205,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4189,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86968,1.61781192646585E+018,15.645027,9.639018,0,0,-0.479688,0.877439,0.443519,-2,0.235445,0.5,0,1.5,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-69,41,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4195,4199,6,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86970,1.61781192650589E+018,15.654706,9.623998,0,0,-0.475854,0.879524,0.443519,-2,0.223751,0.5,0,1.5,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.221192,11.35084,11.572032,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86972,1.6178119265458E+018,15.664089,9.609701,0,0,-0.473012,0.881056,0.42646,-2,0.148528,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86974,1.61781192658664E+018,15.67391,9.594927,0,0,-0.469934,0.882702,0.447783,-2,0.155683,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86976,1.61781192662565E+018,15.683813,9.580259,0,0,-0.467236,0.884133,0.443519,-2,0.167028,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86979,1.6178119266855E+018,15.69876,9.5585,0,0,-0.462677,0.886527,0.437122,-2,0.174358,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86981,1.61781192672534E+018,15.708852,9.544065,0,0,-0.460355,0.887735,0.439254,-2,0.129154,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86982,1.61781192674637E+018,15.713963,9.536815,0,0,-0.459192,0.888337,0.443519,-2,0.086045,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86983,1.61781192676532E+018,15.719043,9.529648,0,0,-0.458494,0.888697,0.439254,-2,0.082903,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86984,1.61781192678533E+018,15.724159,9.522454,0,0,-0.457874,0.889017,0.441387,-2,0.074875,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-70,40,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86985,1.61781192680529E+018,15.729335,9.515198,0,0,-0.457408,0.889257,0.445651,-2,0.049044,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-70,40,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86989,1.6178119268851E+018,15.749769,9.486661,0,0,-0.456322,0.889815,0.437122,-2,0.039444,0.5,0,0,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86991,1.61781192692512E+018,15.760228,9.472121,0,0,-0.455545,0.890213,0.445651,-2,0.03543,0.5,0,1.5,24.499001,11.526224,0.185552,11.711776,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86992,1.61781192694503E+018,15.765342,9.465031,0,0,-0.455156,0.890411,0.437122,-2,0.044506,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86993,1.61781192696506E+018,15.770462,9.457945,0,0,-0.454768,0.89061,0.437122,-2,0.050615,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15046,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86994,1.6178119269849E+018,15.775689,9.450725,0,0,-0.454457,0.890769,0.445651,-2,0.038397,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15046,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
86996,1.61781192702491E+018,15.786105,9.436364,0,0,-0.453913,0.891046,0.443519,-2,0.031416,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15046,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87000,1.61781192710463E+018,15.807083,9.40759,0,0,-0.451501,0.892271,0.443519,-2,0.107163,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15055,80216,9,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87002,1.61781192714456E+018,15.817659,9.39324,0,0,-0.449085,0.893489,0.441387,-2,0.161094,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15055,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87003,1.61781192716453E+018,15.822926,9.386156,0,0,-0.447525,0.894271,0.441387,-2,0.182212,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15055,80216,0,0,-65,45,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87004,1.61781192718452E+018,15.828243,9.379056,0,0,-0.445885,0.89509,0.443519,-2,0.19251,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15055,80216,0,0,-65,45,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87005,1.61781192720553E+018,15.833638,9.371907,0,0,-0.442993,0.896525,0.447783,-2,0.236841,0.5,0,1.5,24.499001,9.470448,0.170816,9.641264,15055,80216,0,0,-65,45,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87006,1.61781192722443E+018,15.839027,9.364861,0,0,-0.440723,0.897643,0.443519,-2,0.263021,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-65,45,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87008,1.61781192726438E+018,15.849964,9.350784,0,0,-0.435938,0.899977,0.445651,-2,0.293564,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87013,1.61781192736531E+018,15.878392,9.315806,0,0,-0.416757,0.909018,0.45418,-2,0.471937,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4195,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87015,1.61781192740414E+018,15.889946,9.302512,0,0,-0.40833,0.912834,0.432857,-2,0.498292,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4201,4199,6,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87016,1.61781192742408E+018,15.895859,9.2959,0,0,-0.403865,0.914819,0.443519,-2,0.518537,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87017,1.61781192744409E+018,15.901979,9.289188,0,0,-0.399229,0.916851,0.45418,-2,0.535118,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87019,1.61781192748401E+018,15.914218,9.276169,0,0,-0.389767,0.920914,0.443519,-2,0.542274,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87021,1.61781192752489E+018,15.926547,9.263591,0,0,-0.37679,0.926299,0.445651,-2,0.621686,0.5,0,1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.188752,9.37552,9.564272,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87023,1.61781192756376E+018,15.939476,9.251134,0,0,-0.365852,0.930673,0.447783,-2,0.623257,0.5,0,0,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-68,42,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87025,1.61781192760367E+018,15.952634,9.239046,0,0,-0.354617,0.935011,0.447783,-2,0.639838,0.5,0,0,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87027,1.61781192764362E+018,15.966112,9.227249,0,0,-0.343168,0.939274,0.443519,-2,0.647517,0.5,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87030,1.61781192770358E+018,15.986828,9.210278,0,0,-0.323339,0.946283,0.445651,-2,0.616974,0.5,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-72,38,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87032,1.61781192774349E+018,16.000781,9.1996,0,0,-0.313744,0.949508,0.447783,-2,0.516268,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-72,38,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87033,1.61781192776342E+018,16.008008,9.194239,0,0,-0.309266,0.950976,0.449916,-2,0.502829,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-72,38,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87034,1.61781192778337E+018,16.015285,9.188946,0,0,-0.304864,0.952396,0.449916,-2,0.489739,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-72,38,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87035,1.61781192780337E+018,16.022506,9.183795,0,0,-0.300623,0.953743,0.443519,-2,0.468272,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87038,1.6178119278634E+018,16.043666,9.169333,0,0,-0.286608,0.958048,0.420064,-2,0.434936,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-67,43,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87040,1.61781192790321E+018,16.0576,9.160254,0,0,-0.279243,0.960221,0.409402,-2,0.393397,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87041,1.61781192792321E+018,16.064115,9.156114,0,0,-0.275973,0.961165,0.385947,-2,0.367915,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87042,1.61781192794328E+018,16.070658,9.152019,0,0,-0.272868,0.962051,0.385947,-2,0.341212,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87044,1.61781192798329E+018,16.083459,9.144179,0,0,-0.265809,0.964026,0.37955,-2,0.289201,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87046,1.61781192802301E+018,16.096222,9.136604,0,0,-0.261263,0.965268,0.360359,-2,0.232827,0,0,-1.5,83.583,9.470448,0.170816,9.641264,15055,80216,0,0,-72,38,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87048,1.61781192806288E+018,16.108166,9.129657,0,0,-0.257723,0.966219,0.339036,-2,0.186052,0,0,-1.5,83.583,11.3644,0.180904,11.545304,15055,80216,0,0,-72,38,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
87050,1.61781192810282E+018,16.120158,9.122794,0,0,-0.255193,0.96689,0.343301,-2,0.115192,0,0,-1.5,83.583,11.3644,0.180904,11.545304,15101,80216,46,0,-71,39,1,-2,-2,-2,-2,-2,-2,0.219424,12.145808,12.365232,4201,4199,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
